code_postal,nom,code_insee,latitude,longitude,code_departement,nom_departement,code_region,nom_region
55130,Amanty,55005,48.5151526576,5.60410565546,55,Meuse,44,Grand Est
55300,Ambly-sur-Meuse,55007,49.0225781961,5.45226054579,55,Meuse,44,Grand Est
55230,Amel-sur-l'Étang,55008,49.2572264224,5.64725124448,55,Meuse,44,Grand Est
55320,Ancemont,55009,49.0649831287,5.38366026137,55,Meuse,44,Grand Est
55170,Ancerville,55010,48.6399125992,5.02373888302,55,Meuse,44,Grand Est
55800,Andernay,55011,48.783786876,4.95243588603,55,Meuse,44,Grand Est
55300,Apremont-la-Forêt,55012,48.8438751454,5.62186076093,55,Meuse,44,Grand Est
55300,Apremont-la-Forêt,55012,48.8438751454,5.62186076093,55,Meuse,44,Grand Est
55300,Apremont-la-Forêt,55012,48.8438751454,5.62186076093,55,Meuse,44,Grand Est
55300,Apremont-la-Forêt,55012,48.8438751454,5.62186076093,55,Meuse,44,Grand Est
55230,Arrancy-sur-Crusne,55013,49.4118279021,5.65095584183,55,Meuse,44,Grand Est
55120,Aubréville,55014,49.1557767788,5.09477198919,55,Meuse,44,Grand Est
55170,Aulnois-en-Perthois,55015,48.6347700844,5.12637328459,55,Meuse,44,Grand Est
55120,Autrécourt-sur-Aire,55017,49.031056488,5.13983417646,55,Meuse,44,Grand Est
55700,Autréville-Saint-Lambert,55018,49.5627667761,5.13433361931,55,Meuse,44,Grand Est
55210,Avillers-Sainte-Croix,55021,49.0338833425,5.70380804793,55,Meuse,44,Grand Est
55600,Avioth,55022,49.5663158104,5.39049784871,55,Meuse,44,Grand Est
55270,Avocourt,55023,49.2032158089,5.14229694314,55,Meuse,44,Grand Est
55150,Azannes-et-Soumazannes,55024,49.2932309678,5.46797824659,55,Meuse,44,Grand Est
55700,Baâlon,55025,49.4830137826,5.25808058848,55,Meuse,44,Grand Est
55130,Badonvilliers-Gérauvilliers,55026,48.5444733383,5.5777546612,55,Meuse,44,Grand Est
55130,Badonvilliers-Gérauvilliers,55026,48.5444733383,5.5777546612,55,Meuse,44,Grand Est
55300,Bannoncourt,55027,48.9532610217,5.48371239858,55,Meuse,44,Grand Est
55110,Bantheville,55028,49.3529299482,5.07368538821,55,Meuse,44,Grand Est
55000,Bar-le-Duc,55029,48.7642280465,5.16346492169,55,Meuse,44,Grand Est
55130,Baudignécourt,55030,48.5651974464,5.45858309464,55,Meuse,44,Grand Est
55170,Baudonvilliers,55031,48.6886339013,5.00566539287,55,Meuse,44,Grand Est
55260,Baudrémont,55032,48.8371703603,5.39335538286,55,Meuse,44,Grand Est
55270,Baulny,55033,49.2660859501,5.024077499,55,Meuse,44,Grand Est
55600,Bazeilles-sur-Othain,55034,49.5004142337,5.4263378414,55,Meuse,44,Grand Est
55170,Bazincourt-sur-Saulx,55035,48.687294106,5.14014455856,55,Meuse,44,Grand Est
55700,Beauclair,55036,49.451925219,5.11758186646,55,Meuse,44,Grand Est
55700,Beaufort-en-Argonne,55037,49.4796313426,5.10765410387,55,Meuse,44,Grand Est
55250,Beaulieu-en-Argonne,55038,49.0432133518,5.0398062849,55,Meuse,44,Grand Est
55100,Beaumont-en-Verdunois,55039,49.262130283,5.40982097485,55,Meuse,44,Grand Est
55250,Beausite,55040,48.9672383709,5.21266788679,55,Meuse,44,Grand Est
55250,Beausite,55040,48.9672383709,5.21266788679,55,Meuse,44,Grand Est
55250,Beausite,55040,48.9672383709,5.21266788679,55,Meuse,44,Grand Est
55250,Beausite,55040,48.9672383709,5.21266788679,55,Meuse,44,Grand Est
55000,Behonne,55041,48.7984377932,5.17542175052,55,Meuse,44,Grand Est
55100,Belleray,55042,49.1313430455,5.38090978507,55,Meuse,44,Grand Est
55430,Belleville-sur-Meuse,55043,49.179717344,5.39632263211,55,Meuse,44,Grand Est
55260,Belrain,55044,48.8638222263,5.30723615462,55,Meuse,44,Grand Est
55100,Belrupt-en-Verdunois,55045,49.1477821746,5.45052020242,55,Meuse,44,Grand Est
55210,Beney-en-Woëvre,55046,48.9616218528,5.80703063987,55,Meuse,44,Grand Est
55100,Béthelainville,55047,49.1684519662,5.23346533727,55,Meuse,44,Grand Est
55270,Béthincourt,55048,49.2503994373,5.22447207758,55,Meuse,44,Grand Est
55000,Beurey-sur-Saulx,55049,48.7566689617,5.02891767706,55,Meuse,44,Grand Est
55100,Bezonvaux,55050,49.2314503054,5.47231735633,55,Meuse,44,Grand Est
55290,Biencourt-sur-Orge,55051,48.5699197095,5.34636472127,55,Meuse,44,Grand Est
55230,Billy-sous-Mangiennes,55053,49.3230881619,5.56172937909,55,Meuse,44,Grand Est
55300,Bislée,55054,48.8731963735,5.51011218092,55,Meuse,44,Grand Est
55400,Blanzée,55055,49.1603955281,5.53647182641,55,Meuse,44,Grand Est
55400,Boinville-en-Woëvre,55057,49.1885895553,5.67783902142,55,Meuse,44,Grand Est
55200,Boncourt-sur-Meuse,55058,48.8078856377,5.58513925167,55,Meuse,44,Grand Est
55130,Bonnet,55059,48.5253805044,5.42592334072,55,Meuse,44,Grand Est
55160,Bonzée,55060,49.0904854762,5.56470845413,55,Meuse,44,Grand Est
55160,Bonzée,55060,49.0904854762,5.56470845413,55,Meuse,44,Grand Est
55160,Bonzée,55060,49.0904854762,5.56470845413,55,Meuse,44,Grand Est
55500,Le Bouchon-sur-Saulx,55061,48.6090454105,5.22782104309,55,Meuse,44,Grand Est
55300,Bouconville-sur-Madt,55062,48.8443958398,5.70456773671,55,Meuse,44,Grand Est
55240,Bouligny,55063,49.2916071166,5.74543375394,55,Meuse,44,Grand Est
55300,Bouquemont,55064,48.9814089324,5.43303376805,55,Meuse,44,Grand Est
55270,Boureuilles,55065,49.1963115003,5.02208212432,55,Meuse,44,Grand Est
55190,Bovée-sur-Barboure,55066,48.6372168576,5.51006564419,55,Meuse,44,Grand Est
55500,Boviolles,55067,48.6452890077,5.41584931677,55,Meuse,44,Grand Est
55120,Brabant-en-Argonne,55068,49.1207632255,5.14345539293,55,Meuse,44,Grand Est
55800,Brabant-le-Roi,55069,48.8537761275,4.98106135604,55,Meuse,44,Grand Est
55100,Brabant-sur-Meuse,55070,49.2783588274,5.32831788043,55,Meuse,44,Grand Est
55150,Brandeville,55071,49.3922832005,5.30458987886,55,Meuse,44,Grand Est
55400,Braquis,55072,49.1556838925,5.62867021892,55,Meuse,44,Grand Est
55100,Bras-sur-Meuse,55073,49.2078486836,5.38950541121,55,Meuse,44,Grand Est
55170,Brauvilliers,55075,48.5765120738,5.15370623292,55,Meuse,44,Grand Est
55150,Bréhéville,55076,49.3843029047,5.33372175915,55,Meuse,44,Grand Est
55600,Breux,55077,49.5917827257,5.39399299667,55,Meuse,44,Grand Est
55110,Brieulles-sur-Meuse,55078,49.3273847506,5.16531418341,55,Meuse,44,Grand Est
55000,Brillon-en-Barrois,55079,48.7153593718,5.1083480967,55,Meuse,44,Grand Est
55140,Brixey-aux-Chanoines,55080,48.4730081857,5.71605178841,55,Meuse,44,Grand Est
55250,Brizeaux,55081,49.0062286296,5.05620625699,55,Meuse,44,Grand Est
55120,Brocourt-en-Argonne,55082,49.1128653147,5.17130390685,55,Meuse,44,Grand Est
55700,Brouennes,55083,49.5214266627,5.25429244028,55,Meuse,44,Grand Est
55190,Broussey-en-Blois,55084,48.6345506518,5.55128932739,55,Meuse,44,Grand Est
55200,Broussey-Raulecourt,55085,48.81452443,5.71880607657,55,Meuse,44,Grand Est
55200,Broussey-Raulecourt,55085,48.81452443,5.71880607657,55,Meuse,44,Grand Est
55290,Bure,55087,48.5093297187,5.34677594949,55,Meuse,44,Grand Est
55140,Burey-en-Vaux,55088,48.5587875875,5.65225335625,55,Meuse,44,Grand Est
55140,Burey-la-Côte,55089,48.5001500482,5.68520575039,55,Meuse,44,Grand Est
55300,Buxières-sous-les-Côtes,55093,48.9063587971,5.6783526742,55,Meuse,44,Grand Est
55300,Buxières-sous-les-Côtes,55093,48.9063587971,5.6783526742,55,Meuse,44,Grand Est
55300,Buxières-sous-les-Côtes,55093,48.9063587971,5.6783526742,55,Meuse,44,Grand Est
55400,Buzy-Darmont,55094,49.1747296825,5.70639284211,55,Meuse,44,Grand Est
55400,Buzy-Darmont,55094,49.1747296825,5.70639284211,55,Meuse,44,Grand Est
55700,Cesse,55095,49.5091057988,5.14445527647,55,Meuse,44,Grand Est
55210,Chaillon,55096,48.949711014,5.64307884217,55,Meuse,44,Grand Est
55140,Chalaines,55097,48.5935730965,5.69702247068,55,Meuse,44,Grand Est
55100,Champneuville,55099,49.2365297669,5.32952814286,55,Meuse,44,Grand Est
55140,Champougny,55100,48.5461096496,5.70282238531,55,Meuse,44,Grand Est
55000,Chardogne,55101,48.827232312,5.13068088608,55,Meuse,44,Grand Est
55100,Charny-sur-Meuse,55102,49.203830142,5.3418897321,55,Meuse,44,Grand Est
55270,Charpentry,55103,49.2572362947,5.04141957375,55,Meuse,44,Grand Est
55130,Chassey-Beaupré,55104,48.4464179633,5.43815444912,55,Meuse,44,Grand Est
55400,Châtillon-sous-les-Côtes,55105,49.1391205448,5.51313292709,55,Meuse,44,Grand Est
55100,Chattancourt,55106,49.2160851171,5.26496953074,55,Meuse,44,Grand Est
55150,Chaumont-devant-Damvillers,55107,49.309821487,5.43117741433,55,Meuse,44,Grand Est
55260,Chaumont-sur-Aire,55108,48.9255521315,5.26979694314,55,Meuse,44,Grand Est
55600,Chauvency-le-Château,55109,49.5231474391,5.30784952619,55,Meuse,44,Grand Est
55600,Chauvency-Saint-Hubert,55110,49.5399729551,5.29668874531,55,Meuse,44,Grand Est
55300,Chauvoncourt,55111,48.8925104825,5.49858002466,55,Meuse,44,Grand Est
55270,Cheppy,55113,49.2242640905,5.07282385534,55,Meuse,44,Grand Est
55200,Chonville-Malaumont,55114,48.7606282553,5.49015408334,55,Meuse,44,Grand Est
55200,Chonville-Malaumont,55114,48.7606282553,5.49015408334,55,Meuse,44,Grand Est
55270,Cierges-sous-Montfaucon,55115,49.2994621445,5.0933177343,55,Meuse,44,Grand Est
55120,Le Claon,55116,49.1453145718,4.99015300497,55,Meuse,44,Grand Est
55120,Clermont-en-Argonne,55117,49.1085070366,5.08060353165,55,Meuse,44,Grand Est
55120,Clermont-en-Argonne,55117,49.1085070366,5.08060353165,55,Meuse,44,Grand Est
55120,Clermont-en-Argonne,55117,49.1085070366,5.08060353165,55,Meuse,44,Grand Est
55120,Clermont-en-Argonne,55117,49.1085070366,5.08060353165,55,Meuse,44,Grand Est
55110,Cléry-le-Grand,55118,49.3592013064,5.14431610293,55,Meuse,44,Grand Est
55110,Cléry-le-Petit,55119,49.3658027512,5.17529974514,55,Meuse,44,Grand Est
55000,Combles-en-Barrois,55120,48.7439561955,5.11375467167,55,Meuse,44,Grand Est
55160,Combres-sous-les-Côtes,55121,49.060064851,5.62218735388,55,Meuse,44,Grand Est
55200,Commercy,55122,48.7462445722,5.55631428699,55,Meuse,44,Grand Est
55000,Les Hauts-de-Chée,55123,48.8683371725,5.16520708778,55,Meuse,44,Grand Est
55000,Les Hauts-de-Chée,55123,48.8683371725,5.16520708778,55,Meuse,44,Grand Est
55000,Les Hauts-de-Chée,55123,48.8683371725,5.16520708778,55,Meuse,44,Grand Est
55000,Les Hauts-de-Chée,55123,48.8683371725,5.16520708778,55,Meuse,44,Grand Est
55000,Les Hauts-de-Chée,55123,48.8683371725,5.16520708778,55,Meuse,44,Grand Est
55110,Consenvoye,55124,49.2955880804,5.31125963797,55,Meuse,44,Grand Est
55800,Contrisson,55125,48.8030599838,4.95587124601,55,Meuse,44,Grand Est
55260,Courcelles-en-Barrois,55127,48.8264091372,5.42728737864,55,Meuse,44,Grand Est
55260,Courcelles-sur-Aire,55128,48.9403925531,5.2333703508,55,Meuse,44,Grand Est
55260,Courouvre,55129,48.9406652212,5.35286669289,55,Meuse,44,Grand Est
55170,Cousances-les-Forges,55132,48.6171588991,5.0853615873,55,Meuse,44,Grand Est
55290,Couvertpuis,55133,48.5811715624,5.30645025735,55,Meuse,44,Grand Est
55800,Couvonges,55134,48.7765173821,5.03607292231,55,Meuse,44,Grand Est
55270,Cuisy,55137,49.2673180788,5.18849470784,55,Meuse,44,Grand Est
55000,Culey,55138,,,55,Meuse,44,Grand Est
55100,Cumières-le-Mort-Homme,55139,49.234262174,5.2679113417,55,Meuse,44,Grand Est
55110,Cunel,55140,49.3320988491,5.11722235919,55,Meuse,44,Grand Est
55500,Dagonville,55141,48.7898702371,5.38475597116,55,Meuse,44,Grand Est
55130,Dainville-Bertheléville,55142,48.4507669673,5.50858709349,55,Meuse,44,Grand Est
55400,Damloup,55143,49.1993965237,5.49261552169,55,Meuse,44,Grand Est
55500,Dammarie-sur-Saulx,55144,48.5968409986,5.2379279396,55,Meuse,44,Grand Est
55150,Damvillers,55145,49.34338311,5.41492141505,55,Meuse,44,Grand Est
55110,Dannevoux,55146,49.3046381081,5.22673976949,55,Meuse,44,Grand Est
55130,Delouze-Rosières,55148,48.5657451674,5.53076706785,55,Meuse,44,Grand Est
55130,Delouze-Rosières,55148,48.5657451674,5.53076706785,55,Meuse,44,Grand Est
55150,Delut,55149,49.4112381123,5.42861600912,55,Meuse,44,Grand Est
55130,Demange-aux-Eaux,55150,48.5915243717,5.47266149936,55,Meuse,44,Grand Est
55400,Dieppe-sous-Douaumont,55153,49.2195718638,5.51909425729,55,Meuse,44,Grand Est
55320,Dieue-sur-Meuse,55154,49.0797403582,5.42963036302,55,Meuse,44,Grand Est
55120,Dombasle-en-Argonne,55155,49.1446409597,5.19544889955,55,Meuse,44,Grand Est
55150,Dombras,55156,49.3816772358,5.44815989683,55,Meuse,44,Grand Est
55160,Dommartin-la-Montagne,55157,49.0242520854,5.6017607408,55,Meuse,44,Grand Est
55240,Dommary-Baroncourt,55158,49.2842744329,5.7145908679,55,Meuse,44,Grand Est
55300,Dompcevrin,55159,48.9279404037,5.46777370123,55,Meuse,44,Grand Est
55300,Dompierre-aux-Bois,55160,48.9997079464,5.59058564532,55,Meuse,44,Grand Est
55240,Domremy-la-Canne,55162,49.2976443641,5.69310622182,55,Meuse,44,Grand Est
55160,Doncourt-aux-Templiers,55163,49.0599218489,5.7217872725,55,Meuse,44,Grand Est
55100,Douaumont,55164,49.223145551,5.43177151543,55,Meuse,44,Grand Est
55110,Doulcon,55165,49.3862415142,5.15481342523,55,Meuse,44,Grand Est
55100,Dugny-sur-Meuse,55166,49.1014036398,5.37402646428,55,Meuse,44,Grand Est
55110,Dun-sur-Meuse,55167,49.3830660669,5.19574111404,55,Meuse,44,Grand Est
55230,Duzey,55168,49.3582966072,5.6169163896,55,Meuse,44,Grand Est
55600,Écouviez,55169,49.5332207163,5.45169555956,55,Meuse,44,Grand Est
55150,Écurey-en-Verdunois,55170,49.3568005016,5.34054044125,55,Meuse,44,Grand Est
55400,Eix,55171,49.1790990812,5.47995693569,55,Meuse,44,Grand Est
55160,Les Éparges,55172,49.0644524312,5.58324844754,55,Meuse,44,Grand Est
55140,Épiez-sur-Meuse,55173,48.5424602605,5.62671048102,55,Meuse,44,Grand Est
55270,Épinonville,55174,49.2732637894,5.08284466165,55,Meuse,44,Grand Est
55260,Érize-la-Brûlée,55175,48.846916203,5.27496200343,55,Meuse,44,Grand Est
55260,Érize-la-Petite,55177,48.9140537118,5.23715361728,55,Meuse,44,Grand Est
55000,Érize-Saint-Dizier,55178,48.8106985165,5.28403725027,55,Meuse,44,Grand Est
55500,Erneville-aux-Bois,55179,48.7418948425,5.41343354401,55,Meuse,44,Grand Est
55500,Erneville-aux-Bois,55179,48.7418948425,5.41343354401,55,Meuse,44,Grand Est
55500,Erneville-aux-Bois,55179,48.7418948425,5.41343354401,55,Meuse,44,Grand Est
55100,Esnes-en-Argonne,55180,49.2094249857,5.20477484518,55,Meuse,44,Grand Est
55400,Étain,55181,49.2168123871,5.6370016095,55,Meuse,44,Grand Est
55240,Éton,55182,49.2639037682,5.68791098189,55,Meuse,44,Grand Est
55150,Étraye,55183,49.3271973903,5.35601277253,55,Meuse,44,Grand Est
55200,Euville,55184,48.7444024501,5.64512103609,55,Meuse,44,Grand Est
55200,Euville,55184,48.7444024501,5.64512103609,55,Meuse,44,Grand Est
55200,Euville,55184,48.7444024501,5.64512103609,55,Meuse,44,Grand Est
55200,Euville,55184,48.7444024501,5.64512103609,55,Meuse,44,Grand Est
55250,Èvres,55185,48.9823527638,5.1255521249,55,Meuse,44,Grand Est
55000,Fains-Véel,55186,48.779817337,5.11255044282,55,Meuse,44,Grand Est
55000,Fains-Véel,55186,48.779817337,5.11255044282,55,Meuse,44,Grand Est
55600,Flassigny,55188,49.4762151252,5.43742607078,55,Meuse,44,Grand Est
55100,Fleury-devant-Douaumont,55189,49.1943927792,5.433296975,55,Meuse,44,Grand Est
55400,Foameix-Ornel,55191,49.238852622,5.6078648482,55,Meuse,44,Grand Est
55400,Foameix-Ornel,55191,49.238852622,5.6078648482,55,Meuse,44,Grand Est
55110,Fontaines-Saint-Clair,55192,49.3664401834,5.24637974366,55,Meuse,44,Grand Est
55110,Forges-sur-Meuse,55193,49.2601553209,5.27647162444,55,Meuse,44,Grand Est
55250,Foucaucourt-sur-Thabas,55194,49.0042517123,5.09735038261,55,Meuse,44,Grand Est
55500,Fouchères-aux-Bois,55195,48.631196437,5.25056095689,55,Meuse,44,Grand Est
55200,Frémeréville-sous-les-Côtes,55196,48.8038365424,5.65594480257,55,Meuse,44,Grand Est
55260,Fresnes-au-Mont,55197,48.8991708733,5.43476068255,55,Meuse,44,Grand Est
55160,Fresnes-en-Woëvre,55198,49.1009729702,5.63355600212,55,Meuse,44,Grand Est
55120,Froidos,55199,49.0603189577,5.11809128238,55,Meuse,44,Grand Est
55100,Fromeréville-les-Vallons,55200,49.1642010056,5.29335139433,55,Meuse,44,Grand Est
55400,Fromezey,55201,49.21113111,5.58213989318,55,Meuse,44,Grand Est
55120,Futeau,55202,49.0766831895,5.0069025981,55,Meuse,44,Grand Est
55320,Génicourt-sur-Meuse,55204,49.0415387246,5.44302652928,55,Meuse,44,Grand Est
55110,Gercourt-et-Drillancourt,55206,49.282283356,5.23384529214,55,Meuse,44,Grand Est
55000,Géry,55207,48.7877900495,5.30037608106,55,Meuse,44,Grand Est
55110,Gesnes-en-Argonne,55208,49.3059315656,5.05548499562,55,Meuse,44,Grand Est
55260,Gimécourt,55210,48.8493284173,5.37522923437,55,Meuse,44,Grand Est
55400,Gincrey,55211,49.2601835738,5.56566816818,55,Meuse,44,Grand Est
55200,Girauvoisin,55212,48.80548383,5.63225535857,55,Meuse,44,Grand Est
55500,Givrauval,55214,48.6577603039,5.31810746284,55,Meuse,44,Grand Est
55130,Gondrecourt-le-Château,55215,48.4927414057,5.50567222525,55,Meuse,44,Grand Est
55130,Gondrecourt-le-Château,55215,48.4927414057,5.50567222525,55,Meuse,44,Grand Est
55130,Gondrecourt-le-Château,55215,48.4927414057,5.50567222525,55,Meuse,44,Grand Est
55230,Gouraincourt,55216,49.298652581,5.66811972316,55,Meuse,44,Grand Est
55140,Goussaincourt,55217,48.4821493618,5.67287004446,55,Meuse,44,Grand Est
55150,Gremilly,55218,49.2813295252,5.50984611095,55,Meuse,44,Grand Est
55400,Grimaucourt-en-Woëvre,55219,49.1630352825,5.56520722889,55,Meuse,44,Grand Est
55500,Grimaucourt-près-Sampigny,55220,48.7837595557,5.46509066709,55,Meuse,44,Grand Est
55000,Guerpont,55221,48.7221791424,5.25619009217,55,Meuse,44,Grand Est
55400,Gussainville,55222,49.1670483663,5.6624328239,55,Meuse,44,Grand Est
55000,Haironville,55224,48.6878011778,5.09026737297,55,Meuse,44,Grand Est
55700,Halles-sous-les-Côtes,55225,49.4465576437,5.12784461624,55,Meuse,44,Grand Est
55600,Han-lès-Juvigny,55226,49.4821865073,5.33320912906,55,Meuse,44,Grand Est
55210,Hannonville-sous-les-Côtes,55228,49.0325694517,5.65281948352,55,Meuse,44,Grand Est
55300,Han-sur-Meuse,55229,48.856313295,5.54572440463,55,Meuse,44,Grand Est
55300,Han-sur-Meuse,55229,48.856313295,5.54572440463,55,Meuse,44,Grand Est
55300,Han-sur-Meuse,55229,48.856313295,5.54572440463,55,Meuse,44,Grand Est
55160,Harville,55232,49.0956539028,5.72863323305,55,Meuse,44,Grand Est
55100,Haudainville,55236,49.1247629986,5.42686617859,55,Meuse,44,Grand Est
55160,Haudiomont,55237,49.1156390921,5.54370706013,55,Meuse,44,Grand Est
55100,Haumont-près-Samogneux,55239,49.2758081538,5.36911759313,55,Meuse,44,Grand Est
55220,Heippes,55241,48.9997698114,5.27567605241,55,Meuse,44,Grand Est
55160,Hennemont,55242,49.1388580246,5.66540287149,55,Meuse,44,Grand Est
55210,Herbeuville,55243,49.0473026346,5.63920324426,55,Meuse,44,Grand Est
55400,Herméville-en-Woëvre,55244,49.1775489001,5.6019344626,55,Meuse,44,Grand Est
55210,Heudicourt-sous-les-Côtes,55245,48.938354511,5.69786732895,55,Meuse,44,Grand Est
55290,Hévilliers,55246,48.601764443,5.32678677655,55,Meuse,44,Grand Est
55130,Horville-en-Ornois,55247,48.4878089513,5.46806713006,55,Meuse,44,Grand Est
55130,Houdelaincourt,55248,48.5516999115,5.45666519241,55,Meuse,44,Grand Est
55700,Inor,55250,49.5549325347,5.16437044612,55,Meuse,44,Grand Est
55220,Ippécourt,55251,49.0379722386,5.2114576271,55,Meuse,44,Grand Est
55600,Iré-le-Sec,55252,49.4734793135,5.39668662619,55,Meuse,44,Grand Est
55120,Les Islettes,55253,49.1115870926,5.00586320659,55,Meuse,44,Grand Est
55220,Les Trois-Domaines,55254,48.9707289763,5.28179879783,55,Meuse,44,Grand Est
55220,Les Trois-Domaines,55254,48.9707289763,5.28179879783,55,Meuse,44,Grand Est
55220,Les Trois-Domaines,55254,48.9707289763,5.28179879783,55,Meuse,44,Grand Est
55220,Les Trois-Domaines,55254,48.9707289763,5.28179879783,55,Meuse,44,Grand Est
55600,Jametz,55255,49.4256516039,5.39096385374,55,Meuse,44,Grand Est
55160,Jonville-en-Woëvre,55256,49.0653727638,5.77605703237,55,Meuse,44,Grand Est
55120,Jouy-en-Argonne,55257,49.1347817438,5.22451457835,55,Meuse,44,Grand Est
55200,Geville,55258,48.7799328844,5.70340084835,55,Meuse,44,Grand Est
55200,Geville,55258,48.7799328844,5.70340084835,55,Meuse,44,Grand Est
55200,Geville,55258,48.7799328844,5.70340084835,55,Meuse,44,Grand Est
55120,Julvécourt,55260,49.0596334338,5.19038629276,55,Meuse,44,Grand Est
55170,Juvigny-en-Perthois,55261,48.5973061129,5.16335627452,55,Meuse,44,Grand Est
55600,Juvigny-sur-Loison,55262,49.4608506316,5.33129815426,55,Meuse,44,Grand Est
55300,Kœur-la-Grande,55263,48.8668514079,5.4686065027,55,Meuse,44,Grand Est
55300,Kœur-la-Petite,55264,48.8517090729,5.45424623667,55,Meuse,44,Grand Est
55160,Labeuville,55265,49.0924273219,5.775136694,55,Meuse,44,Grand Est
55120,Lachalade,55266,49.1756905147,4.99292199348,55,Meuse,44,Grand Est
55210,Lachaussée,55267,49.0332521585,5.79999880279,55,Meuse,44,Grand Est
55210,Lachaussée,55267,49.0332521585,5.79999880279,55,Meuse,44,Grand Est
55210,Lachaussée,55267,49.0332521585,5.79999880279,55,Meuse,44,Grand Est
55300,Lacroix-sur-Meuse,55268,48.983746854,5.52830793027,55,Meuse,44,Grand Est
55260,Lahaymeix,55269,48.9348988887,5.41756249131,55,Meuse,44,Grand Est
55300,Lahayville,55270,48.8922156555,5.76968506389,55,Meuse,44,Grand Est
55800,Laheycourt,55271,48.9009724444,5.03016026608,55,Meuse,44,Grand Est
55800,Laimont,55272,48.8425240872,5.04206568758,55,Meuse,44,Grand Est
